발행회차,발행일자,가중평균,1년,2년,3년,5년,7년,10년,15년,20년
MBS 2019-18,2019-09-24,1.794,1.521,1.575,1.6,1.74,1.81,1.899,1.949,1.693
MBS 2019-17,2019-09-06,1.588,0,1.509,0,1.588,0,1.623,0,1.549
MBS 2019-16,2019-08-23,1.361,1.275,1.282,1.309,1.365,1.375,1.38,1.38,1.361
MBS 2019-15,2019-08-09,1.374,0,1.325,0,1.372,0,1.389,0,1.369
MBS 2019-14,2019-07-26,1.525,1.411,1.414,1.418,1.503,1.533,1.574,1.574,1.551
MBS 2019-13,2019-06-25,1.636,0,1.552,0,1.606,0,1.651,0,1.668
MBS 2019-12,2019-06-14,1.689,1.575,1.58,1.581,1.676,1.686,1.715,1.745,1.752
MBS 2019-11,2019-05-24,1.88,1.753,1.746,1.776,1.844,1.894,1.925,1.945,1.921
MBS 2019-10,2019-05-10,1.98,0,1.866,0,1.946,0,2.019,0,1.994
MBS 2019-09,2019-04-23,1.992,1.843,1.863,1.877,1.969,1.999,2.054,2.024,2.01
MBS 2019-08,2019-04-05,1.94,1.845,1.83,1.864,1.89,1.93,2.007,2.017,1.991
MBS 2019-07,2019-03-22,2.102,1.943,1.955,1.98,2.047,2.107,2.178,2.168,2.149
MBS 2019-06,2019-03-08,2.19,0,2,0,2.104,0,2.264,0,2.238
MBS 2019-05,2019-02-22,2.145,1.931,1.976,1.98,2.088,2.168,2.235,2.205,2.221
MBS 2019-04,2019-02-15,2.147,0,1.956,0,2.062,0,2.2,0,2.234
MBS 2019-03,2019-01-29,2.17,1.932,1.968,1.987,2.084,2.204,2.253,2.273,2.282
MBS 2019-02,2019-01-11,2.217,0,1.997,0,2.147,0,2.283,0,2.265
MBS 2018-31,2018-12-26,2.224,1.972,1.993,2.019,2.177,2.257,2.324,2.254,2.314
MBS 2018-30,2018-12-14,2.208,2.008,2.004,2.016,2.196,2.236,2.268,2.248,2.258
MBS 2018-29,2018-12-07,2.255,2.004,2.058,2.076,2.184,2.314,2.324,2.324,2.314
MBS 2018-28,2018-11-27,2.396,2.057,2.119,2.161,2.342,2.472,2.483,2.483,2.463
MBS 2018-27,2018-11-16,2.446,0,2.107,0,2.395,0,2.504,0,2.504
MBS 2018-26,2018-10-26,2.493,2.052,2.179,2.229,2.467,2.557,2.577,2.577,2.577
MBS 2018-24,2018-10-16,2.514,2.044,2.163,2.241,2.483,2.593,2.601,2.591,2.591
MBS 2018-23,2018-09-21,2.413,1.976,2.079,2.139,2.387,2.487,2.495,2.495,2.495
MBS 2018-22,2018-09-13,2.255,1.879,1.992,2.055,2.26,2.36,2.391,2.391,2.361
MBS 2018-21,2018-09-07,2.342,0,1.999,0,2.266,0,2.421,0,2.411
MBS 2018-20,2018-08-24,2.416,1.901,1.999,2.109,2.355,2.475,2.534,2.534,2.504
MBS 2018-19,2018-08-10,2.593,1.966,2.123,2.23,2.555,2.665,2.719,2.699,2.689
MBS 2018-18,2018-07-27,2.613,1.967,2.148,2.249,2.597,2.687,2.731,2.711,2.701
MBS 2018-17,2018-07-17,2.614,1.994,2.167,2.269,2.58,2.7,2.717,2.717,2.717
MBS 2018-16,2018-06-28,2.757,0,2.241,0,2.725,0,2.826,0,2.786
MBS 2018-15,2018-06-22,2.74,2.008,2.252,2.354,2.731,2.851,2.835,2.825,2.815
MBS 2018-14,2018-06-12,2.789,2.002,2.24,2.388,2.798,2.928,2.925,2.935,2.925
MBS 2018-13,2018-05-29,2.79,2.005,2.25,2.415,2.82,2.91,2.956,2.936,2.916
MBS 2018-12,2018-05-23,2.877,0,2.318,0,2.837,0,2.996,0,2.996
MBS 2018-11,2018-05-11,2.856,2.032,2.339,2.484,2.888,2.978,2.999,2.999,2.999
MBS 2018-10,2018-04-27,2.913,0,2.312,0,2.842,0,0,0,2.986
MBS 2018-09,2018-04-20,2.726,1.985,2.225,2.379,2.767,2.837,2.854,2.874,2.874
MBS 2018-08,2018-04-06,2.712,2.015,2.254,2.4,2.757,2.817,2.828,2.828,2.828
MBS 2018-06,2018-03-23,2.805,2.095,2.344,2.492,2.877,2.927,2.906,2.906,2.906
MBS 2018-05,2018-03-09,2.831,2.086,2.358,2.52,2.905,2.955,2.915,2.935,2.945
MBS 2018-04,2018-02-23,2.943,0,2.405,0,2.949,0,0,0,2.992
MBS 2018-03,2018-02-09,2.81,2.014,2.362,2.514,2.869,2.909,2.922,2.952,2.952
MBS 2018-02,2018-01-26,2.733,1.968,2.288,2.446,2.799,2.849,2.829,2.849,2.839
MBS 2018-01,2018-01-12,2.768,0,2.307,0,2.807,0,0,0,2.799
MBS 2017-30,2017-12-22,2.628,2.028,2.25,2.365,2.703,2.723,2.706,2.706,2.686
MBS 2017-29,2017-12-08,2.63,1.969,2.22,2.385,2.701,2.711,2.725,2.725,2.685
MBS 2017-28,2017-11-24,2.714,2.041,2.322,2.489,2.809,2.819,2.773,2.783,2.793
MBS 2017-27,2017-11-10,2.709,2.054,2.337,2.483,2.826,2.806,2.751,2.751,2.751
MBS 2017-26,2017-10-27,2.656,2.048,2.29,2.397,2.793,2.833,2.66,2.66,2.64
MBS 2017-25,2017-10-17,2.482,0,1.998,0,2.555,0,0,0,2.506
MBS 2017-23,2017-09-22,2.313,1.714,1.9,2.033,2.394,2.394,2.417,2.427,2.417
MBS 2017-22,2017-09-08,2.328,1.642,1.885,2.017,2.412,2.432,2.445,2.455,2.445
MBS 2017-21,2017-08-29,0,0,0,0,0,0,0,0,0
MBS 2017-20,2017-08-25,2.352,1.682,1.902,2.034,2.411,2.471,2.462,2.472,2.472
MBS 2017-19,2017-08-11,2.35,1.614,1.866,2.022,2.404,2.474,2.48,2.49,2.46
MBS 2017-18,2017-07-27,2.358,0,1.786,0,2.401,0,0,0,2.396
MBS 2017-17,2017-07-21,2.311,1.58,1.809,1.968,2.36,2.46,2.435,2.455,2.415
MBS 2017-16,2017-07-07,2.31,1.585,1.797,1.932,2.33,2.44,2.458,2.498,2.468
MBS 2017-15,2017-06-23,2.195,1.577,1.759,1.884,2.213,2.293,2.313,2.393,2.363
MBS 2017-14,2017-06-09,2.23,1.531,1.686,1.811,2.204,2.354,2.446,2.476,2.466
MBS 2017-13,2017-05-26,2.315,1.536,1.726,1.863,2.302,2.432,2.551,2.571,2.581
MBS 2017-12,2017-05-16,2.352,1.538,1.71,1.891,2.359,2.459,2.609,2.599,2.619
MBS 2017-11,2017-04-27,2.454,0,1.771,0,2.276,0,0,0,2.577
MBS 2017-10,2017-04-21,2.242,1.564,1.7,1.831,2.244,2.344,2.462,2.482,2.472
MBS 2017-09,2017-04-07,2.217,1.55,1.687,1.811,2.207,2.297,2.423,2.443,2.443
MBS 2017-08,2017-03-30,2.217,1.568,1.71,1.848,2.24,2.33,2.372,2.381,2.397
MBS 2017-07,2017-03-24,2.24,1.578,1.721,1.839,2.223,2.333,2.446,2.436,2.456
MBS 2017-05,2017-03-10,2.332,1.593,1.779,1.947,2.362,2.442,2.498,2.508,2.518
MBS 2017-04,2017-02-17,2.208,1.549,1.719,1.845,2.245,2.325,2.356,2.366,2.376
MBS 2017-03,2017-02-06,2.218,1.573,1.74,1.876,2.242,2.322,2.352,2.362,2.392
MBS 2017-02,2017-01-20,2.136,1.544,1.687,1.817,2.148,2.218,2.305,2.275,2.305
MBS 2017-01,2017-01-06,2.136,1.585,1.706,1.815,2.18,2.24,2.28,2.27,2.27
MBS 2016-29,2016-12-26,2.282,1.706,1.835,1.925,2.285,2.355,2.426,2.433,2.423
MBS 2016-28,2016-12-23,2.239,1.692,1.829,1.934,2.233,2.423,2.322,2.402,2.402
MBS 2016-27,2016-12-20,2.293,1.707,1.821,1.939,2.369,2.379,2.365,2.445,2.445
MBS 2016-26,2016-12-02,2.277,1.783,1.888,1.986,2.31,2.36,2.412,2.472,2.432
MBS 2016-25,2016-11-25,2.472,0,2.003,0,2.449,0,0,0,2.536
MBS 2016-24,2016-11-18,2.287,1.672,1.826,1.911,2.337,2.417,2.455,2.495,2.475
MBS 2016-23,2016-11-04,1.966,1.558,1.626,1.685,2.079,2.009,2.08,1.99,2
MBS 2016-22,2016-10-21,1.842,1.519,1.563,1.59,1.918,1.948,1.9,1.92,1.92
MBS 2016-21,2016-10-07,1.716,1.447,1.456,1.47,1.808,1.818,1.736,1.766,1.766
MBS 2016-20,2016-09-27,1.758,1.433,1.477,1.485,1.843,1.863,1.814,1.844,1.834
MBS 2016-19,2016-09-02,1.685,1.406,1.416,1.433,1.78,1.79,1.705,1.725,1.725
MBS 2016-17,2016-08-19,1.606,1.338,1.342,1.353,1.69,1.71,1.637,1.667,1.677
MBS 2016-16,2016-08-05,1.542,1.298,1.313,1.346,1.597,1.627,1.614,1.624,1.634
MBS 2016-15,2016-07-22,1.524,1.288,1.312,1.322,1.568,1.608,1.628,1.638,1.638
MBS 2016-14,2016-07-08,1.506,1.291,1.299,1.311,1.578,1.598,1.545,1.535,1.535
MBS 2016-13,2016-06-24,1.654,1.418,1.451,1.48,1.691,1.741,1.74,1.76,1.78
MBS 2016-12,2016-06-03,1.742,1.52,1.541,1.566,1.754,1.814,1.862,1.872,1.912
MBS 2016-11,2016-05-20,1.728,1.538,1.528,1.567,1.751,1.741,1.856,1.876,1.906
MBS 2016-10,2016-05-10,1.721,1.502,1.493,1.535,1.72,1.77,1.852,1.872,1.912
MBS 2016-09,2016-04-22,1.796,1.584,1.588,1.614,1.783,1.833,1.888,1.908,1.948
MBS 2016-08,2016-04-08,1.799,1.548,1.532,1.581,1.843,1.883,1.869,1.909,1.929
MBS 2016-07,2016-03-18,1.93,1.61,1.63,1.7,1.97,2.01,2,2.05,2.06
MBS 2016-06,2016-03-04,1.91,1.56,1.59,1.63,1.97,2.03,1.98,1.99,2
MBS 2016-05,2016-02-19,1.89,1.51,1.54,1.6,2.02,1.91,1.95,2.04,2.01
MBS 2016-04,2016-02-04,1.93,1.57,1.6,1.72,1.96,1.98,2.04,2.08,2.09
MBS 2016-03,2016-01-22,2.06,1.64,1.7,1.79,2.11,2.13,2.19,2.21,2.23
MBS 2016-01,2016-01-08,2.08,1.68,1.74,1.83,2.07,2.16,2.22,2.27,2.29
MBS 2015-28,2015-12-11,2.27,1.75,1.84,1.93,2.24,2.35,2.42,2.47,2.49
MBS 2015-27,2015-12-04,2.29,1.81,1.89,1.99,2.3,2.38,2.42,2.47,2.49
MBS 2015-26,2015-11-20,2.29,1.73,1.82,1.91,2.32,2.39,2.42,2.47,2.52
MBS 2015-25,2015-11-06,2.08,1.68,1.76,1.81,2.08,2.13,2.2,2.29,2.32
MBS 2015-24,2015-10-23,2.01,1.63,1.71,1.74,2.02,2.06,2.15,2.22,2.27
MBS 2015-23,2015-10-12,1.97,1.57,1.63,1.69,1.93,2.06,2.13,2.22,2.28
MBS 2015-22,2015-09-18,2.12,1.59,1.67,1.75,2.05,2.24,2.35,2.45,2.52
MBS 2015-21,2015-09-04,2.13,1.62,1.7,1.79,2.07,2.25,2.36,2.44,2.48
MBS 2015-20,2015-08-21,2.17,1.59,1.69,1.8,2.15,2.31,2.37,2.47,2.5
MBS 2015-18,2015-08-07,2.26,1.61,1.72,1.85,2.24,2.39,2.51,2.63,2.66
MBS 2015-17,2015-07-24,2.18,1.63,1.74,1.85,2.23,2.36,2.54,2.66,2.7
MBS 2015-16,2015-07-07,2.5,1.66,1.79,1.93,2.33,2.38,2.62,2.74,2.78
MBS 2015-15,2015-06-30,2.49,1.68,1.79,1.92,2.31,2.36,2.61,2.75,2.8
MBS 2015-14,2015-06-23,2.48,1.66,1.78,1.89,2.28,2.32,2.63,2.76,2.8
MBS 2015-13,2015-06-16,2.49,1.67,1.8,1.91,2.27,2.33,2.62,2.76,2.82
MBS 2015-12,2015-06-09,2.47,1.7,1.78,1.89,2.24,2.33,2.61,2.73,2.81
MBS 2015-11,2015-06-02,2.39,1.75,1.83,1.9,2.19,2.28,2.51,2.63,2.69
MBS 2015-10,2015-05-26,2.5,1.78,1.9,1.99,2.3,2.39,2.63,2.75,2.81
MBS 2015-09,2015-05-12,2.53,1.81,1.92,2.03,2.32,2.42,2.61,2.74,2.79
MBS 2015-07,2015-04-16,1.98,1.7,1.74,1.81,1.98,2.11,2.22,2.25,2.34
MBS 2015-06,2015-04-02,1.98,1.71,1.73,1.75,1.95,2.08,2.25,2.3,2.38
MBS 2015-05,2015-03-19,2.15,1.82,1.88,1.92,2.11,2.25,2.38,2.46,2.53
MBS 2015-04,2015-03-05,2.25,2.03,2.05,2.08,2.22,2.32,2.44,2.51,2.57
MBS 2015-03,2015-02-05,2.17,2.01,2.03,2.05,2.16,2.23,2.31,2.4,2.47
MBS 2015-02,2015-01-22,2.29,2.04,2.09,2.13,2.28,2.38,2.46,2.57,2.65
MBS 2015-01,2015-01-08,2.46,2.12,2.16,2.25,2.44,2.58,2.71,2.83,2.9
MBS 2014-21,2014-12-18,2.52,2.19,2.25,2.32,2.48,2.66,2.79,2.94,2.98
MBS 2014-20,2014-12-04,2.37,2.11,2.16,2.19,2.33,2.49,2.66,2.79,2.88
MBS 2014-19,2014-11-20,2.51,2.12,2.22,2.3,2.48,2.61,2.81,2.91,3.03
MBS 2014-18,2014-11-06,2.41,2.08,2.14,2.24,2.38,2.53,2.68,2.78,2.92
MBS 2014-17,2014-10-16,2.6,2.2,2.29,2.38,2.63,2.77,2.9,2.98,3.1
MBS 2014-16,2014-10-02,2.68,2.26,2.33,2.43,2.65,2.79,2.96,3.06,3.12
MBS 2014-15,2014-09-18,2.82,2.29,2.39,2.53,2.8,2.94,3.12,3.21,3.28
MBS 2014-13,2014-08-28,2.99,2.43,2.54,2.7,2.97,3.09,3.18,3.27,3.35
MBS 2014-12,2014-07-24,2.91,2.49,2.55,2.67,2.82,2.98,3.09,3.14,3.21
MBS 2014-11,2014-06-26,3.11,2.65,2.72,2.82,2.97,3.14,3.31,3.38,3.44
