발행회차,발행일자,가중평균,1년,2년,3년,5년,7년,10년,15년,20년
MBS 2014-10,2014-05-22,3.29,2.73,2.84,2.98,3.22,3.34,3.49,3.55,3.61
MBS 2014-09,2014-04-24,3.45,2.74,2.88,3.03,3.37,3.49,3.67,3.76,3.81
MBS 2014-08,2014-03-20,3.48,2.72,2.83,3,3.33,3.48,3.64,3.72,3.82
MBS 2014-06,2014-03-06,3.45,2.73,2.86,3.06,3.35,3.51,3.68,3.74,3.8
MBS 2014-05,2014-02-13,3.46,2.72,2.84,3.03,3.37,3.53,3.69,3.75,3.81
MBS 2014-03,2014-01-23,3.55,2.74,2.93,3.12,3.48,3.67,3.82,3.89,3.93
MBS 2014-02,2014-01-16,3.63,2.75,2.98,3.16,3.53,3.7,3.83,3.88,3.92
MBS 2014-01,2014-01-09,3.6,2.77,2.94,3.14,3.52,3.71,3.86,3.9,3.96
MBS 2013-40,2013-11-28,3.62,2.8,2.99,3.18,3.59,3.71,3.82,3.9,3.96
MBS 2013-36,2013-11-14,3.55,2.78,2.99,3.21,3.54,3.68,3.76,3.79,3.84
MBS 2013-35,2013-10-17,3.52,2.79,2.98,3.15,3.51,3.62,3.73,3.78,3.84
MBS 2013-34,2013-10-10,3.42,2.76,2.93,3.08,3.33,3.47,3.59,3.64,3.73
MBS 2013-32,2013-09-27,3.41,2.75,2.92,3.07,3.34,3.45,3.56,3.63,3.7
MBS 2013-31,2013-09-12,3.57,2.79,3,3.19,3.56,3.67,3.77,3.86,3.93
MBS 2013-30,2013-08-22,3.59,2.78,2.99,3.19,3.53,3.71,3.82,3.88,3.94
MBS 2013-29,2013-08-16,3.52,2.73,2.92,3.11,3.43,3.59,3.7,3.78,3.83
MBS 2013-28,2013-08-08,3.51,2.76,2.96,3.17,3.49,3.61,3.69,3.76,3.82
MBS 2013-27,2013-07-29,3.52,2.8,3.02,3.2,3.54,3.62,3.68,3.75,3.82
MBS 2013-23,2013-07-23,3.51,2.75,2.96,3.18,3.46,3.53,3.62,3.72,3.79
MBS 2013-26,2013-07-18,3.48,2.77,2.96,3.16,3.45,3.55,3.61,3.72,3.76
MBS 2013-25,2013-07-11,3.59,2.77,2.98,3.24,3.58,3.66,3.79,3.87,3.9
MBS 2013-22,2013-06-20,3.24,2.68,2.87,3,3.21,3.29,3.37,3.42,3.48
MBS 2013-21,2013-06-13,3.21,2.73,2.88,3,3.2,3.26,3.32,3.37,3.42
MBS 2013-20,2013-05-30,3,2.68,2.74,2.83,2.97,3.04,3.08,3.13,3.19
MBS 2013-19,2013-05-16,2.97,2.64,2.72,2.79,2.89,2.96,3.03,3.11,3.14
MBS 2013-18,2013-05-09,2.92,2.74,2.75,2.78,2.87,2.94,2.99,3.05,3.07
MBS 2013-17,2013-04-25,2.97,2.74,2.78,2.83,2.94,3,3.03,3.09,3.13
MBS 2013-16,2013-04-18,3.01,2.73,2.78,2.84,2.97,3.05,3.1,3.19,3.2
MBS 2013-15,2013-04-11,2.89,2.58,2.62,2.69,2.83,2.94,2.95,3.02,3.06
MBS 2013-14,2013-04-04,2.88,2.62,2.65,2.7,2.83,2.93,2.97,3.04,3.09
MBS 2013-09,2013-03-14,3.03,2.72,2.75,2.79,2.97,3.06,3.13,3.16,3.19
MBS 2013-08,2013-02-28,3.07,2.74,2.78,2.85,3.01,3.12,3.15,3.2,3.24
MBS 2013-07,2013-02-21,3.12,2.76,2.81,2.89,3.03,3.16,3.24,3.26,3.28
MBS 2013-06,2013-02-15,3.12,2.8,2.85,2.93,3.05,3.18,3.25,3.26,3.3
MBS 2013-05,2013-02-07,3.16,2.84,2.9,2.96,3.1,3.2,3.26,3.3,3.32
MBS 2013-04,2013-01-31,3.08,2.85,2.87,2.92,3.04,3.11,3.2,3.21,3.25
MBS 2013-03,2013-01-24,3.09,2.83,2.88,2.92,3.02,3.08,3.19,3.22,3.24
MBS 2013-02,2013-01-17,3.08,2.83,2.9,2.92,3.03,3.08,3.19,3.25,3.28
MBS 2013-01,2013-01-10,3.15,2.86,2.92,2.96,3.11,3.18,3.27,3.33,3.35
MBS 2012-41,2012-12-13,3.24,2.97,3.01,3.04,3.16,3.22,3.32,3.38,3.4
MBS 2012-39,2012-11-29,3.2,2.98,3.05,3.05,3.14,3.21,3.26,3.28,3.3
MBS 2012-40,2012-11-27,3.16,2.95,3.02,3.04,3.1,3.18,3.22,3.25,3.28
MBS 2012-35,2012-11-22,3.11,2.93,3,3,3.06,3.11,3.16,3.19,3.22
MBS 2012-34,2012-11-15,3.08,2.91,2.97,2.99,3.03,3.1,3.14,3.17,3.21
MBS 2012-33,2012-11-08,3.11,2.93,2.99,2.99,3.06,3.12,3.15,3.18,3.25
MBS 2012-32,2012-11-01,3.12,2.94,2.99,3.01,3.07,3.13,3.16,3.19,3.23
MBS 2012-31,2012-10-25,3.16,2.96,3.02,3.03,3.15,3.17,3.21,3.23,3.28
MBS 2012-30,2012-10-18,3.11,2.97,2.99,3.01,3.09,3.1,3.14,3.19,3.21
MBS 2012-29,2012-10-11,3.11,2.98,3.02,3.01,3.08,3.13,3.14,3.17,3.2
MBS 2012-28,2012-09-27,3.16,3.03,3.03,3.02,3.13,3.18,3.17,3.2,3.3
MBS 2012-24,2012-09-20,3.22,3.05,3.08,3.1,3.22,3.22,3.24,3.29,3.34
MBS 2012-25,2012-09-13,3.14,2.96,3,3.05,3.09,3.14,3.16,3.2,3.31
MBS 2012-22,2012-09-06,3.12,2.93,2.95,2.97,3.12,3.12,3.15,3.2,3.3
MBS 2012-23,2012-08-30,3.18,2.96,2.97,3.02,3.15,3.16,3.22,3.27,3.38
MBS 2012-21,2012-08-17,3.23,2.95,3.02,3.04,3.19,3.24,3.27,3.33,3.41
MBS 2012-20,2012-08-09,3.17,2.87,2.95,3.01,3.14,3.18,3.21,3.29,3.37
MBS 2012-19,2012-08-02,3.27,2.93,3.01,3.08,3.23,3.27,3.33,3.43,3.44
MBS 2012-18,2012-07-26,3.28,2.9,2.96,3.09,3.26,3.25,3.32,3.49,3.47
MBS 2012-16,2012-07-19,3.5,3.05,3.12,3.29,3.48,3.47,3.54,3.69,3.7
MBS 2012-17,2012-07-12,3.76,3.37,3.45,3.59,3.76,3.8,3.82,3.88,3.91
MBS 2012-15,2012-07-05,3.83,3.46,3.52,3.67,3.82,3.86,3.89,3.91,3.94
MBS 2012-13,2012-06-28,3.78,3.44,3.47,3.63,3.76,3.8,3.83,3.86,3.9
MBS 2012-14,2012-06-21,3.75,3.44,3.48,3.62,3.73,3.77,3.81,3.84,3.9
MBS 2012-10,2012-06-12,3.68,3.43,3.46,3.56,3.66,3.71,3.72,3.75,3.8
MBS 2012-09,2012-05-29,3.78,3.49,3.55,3.62,3.75,3.79,3.83,3.85,3.9
MBS 2012-08,2012-05-22,3.78,3.5,3.54,3.64,3.73,3.8,3.81,3.83,3.87
MBS 2012-07,2012-05-15,3.79,3.47,3.54,3.61,3.76,3.81,3.85,3.88,3.91
MBS 2012-06,2012-04-23,3.9,3.55,3.64,3.76,3.88,3.93,3.96,3.98,4.01
MBS 2012-05,2012-04-13,3.97,3.58,3.68,3.81,3.95,4,4,4.03,4.07
MBS 2012-03,2012-03-13,3.98,3.63,3.71,3.84,3.96,3.99,4.01,4.08,4.12
MBS 2012-02,2012-02-23,3.99,3.62,3.73,3.84,3.97,4,4.03,4.1,4.16
MBS 2012-01,2012-02-02,3.96,3.6,3.72,3.82,3.92,3.96,4.02,4.08,4.14
MBS 2011-21,2011-12-23,4.05,3.7,3.8,3.89,4.02,4.06,4.12,4.17,4.23
MBS 2011-18,2011-11-24,4.03,3.65,3.76,3.89,4,4.04,4.08,4.15,4.22
MBS 2011-19,2011-11-24,4.05,3.65,3.76,3.89,4,4.04,4.08,4.15,4.22
MBS 2011-17,2011-11-14,3.66,3.66,0,0,0,0,0,0,0
MBS 2011-16,2011-10-25,4.14,3.79,3.9,3.99,4.1,4.14,4.18,4.26,4.35
MBS 2011-14,2011-09-29,4.08,3.77,3.9,3.97,4.04,4.08,4.12,4.13,4.27
MBS 2011-13,2011-09-08,3.9,3.73,3.89,3.91,0,0,0,0,0
MBS 2011-12,2011-08-30,4.08,3.78,3.91,3.96,4.04,4.09,4.1,4.18,4.25
MBS 2011-11,2011-07-28,4.32,3.91,4.1,4.2,4.26,4.3,4.33,4.42,4.5
MBS 2011-10,2011-07-19,4.25,3.89,4.02,4.09,4.17,4.22,4.31,4.41,4.5
MBS 2011-09,2011-06-24,4.28,3.76,3.97,4.06,4.2,4.28,4.37,4.46,4.56
MBS 2011-08,2011-05-30,4.26,3.77,3.92,4.01,4.14,4.23,4.38,4.48,4.55
MBS 2011-07,2011-05-06,4.47,3.88,4.11,4.2,4.36,4.44,4.62,4.71,4.79
MBS 2011-05,2011-04-26,3.71,3.64,3.71,3.71,0,0,0,0,0
MBS 2011-04,2011-04-13,4.5,3.86,4.09,4.19,4.38,4.47,4.65,4.75,4.82
MBS 2011-03,2011-03-29,4.48,3.85,3.99,4.1,4.34,4.46,4.62,4.71,4.78
MBS 2011-02,2011-02-17,4.78,3.83,4.14,4.31,4.76,4.8,4.99,5.04,5.05
MBS 2011-01,2011-01-28,4.76,3.67,4.11,4.28,4.71,4.76,4.93,5.03,5.04
MBS 2010-16,2010-12-23,4.49,3.3,3.74,3.84,4.46,4.54,4.74,4.87,4.93
MBS 2010-17,2010-12-07,4.36,3.21,3.55,3.72,4.28,4.37,4.64,4.74,4.8
MBS 2010-15,2010-11-29,4.45,3.22,3.56,3.82,4.4,4.52,4.73,4.79,4.89
MBS 2010-14,2010-11-19,3.24,2.92,3.19,3.25,0,0,0,0,0
MBS 2010-13,2010-10-28,4.29,3.05,3.47,3.71,4.16,4.33,4.56,4.61,4.71
MBS 2010-12,2010-09-29,4.36,3.2,3.61,3.93,4.29,4.34,4.46,4.58,4.68
MBS 2010-11,2010-09-07,3.08,3.01,3.08,0,0,0,0,0,0
MBS 2010-10,2010-08-26,4.62,3.45,3.82,4.12,4.61,4.68,4.71,4.73,4.88
MBS 2010-09,2010-07-30,4.95,3.44,4.06,4.42,4.94,5.01,5.07,5.07,5.11
MBS 2010-07,2010-07-08,4.98,3.54,4.13,4.43,4.94,5.01,5.1,5.16,5.21
MBS 2010-05,2010-06-17,5.01,3.28,4,4.36,5,5.06,5.14,5.21,5.3
MBS 2010-04,2010-04-23,4.97,3.07,3.8,4.18,4.93,5.02,5.16,5.22,5.25
MBS 2010-03,2010-03-30,4.94,3.02,3.84,4.24,4.79,5.03,5.15,5.16,5.25
MBS 2010-02,2010-02-25,5.29,3.64,4.42,4.68,5.19,5.36,5.46,5.49,5.5
MBS 2010-01,2010-01-28,5.39,3.83,4.6,4.87,5.32,5.43,5.56,5.49,5.57
MBS 2009-14,2009-12-18,5.32,3.95,4.71,4.95,5.32,5.36,5.4,5.52,5.53
MBS 2009-12,2009-11-20,5.53,3.85,4.74,4.93,5.48,5.52,5.64,5.76,5.77
MBS 2009-11,2009-11-10,5.64,4.11,5.07,5.13,5.64,5.68,5.74,5.84,5.87
MBS 2009-10,2009-10-16,5.59,4.03,4.9,5.07,5.57,5.59,5.71,5.78,5.81
MBS 2009-09,2009-09-29,3.76,3.81,3.69,3.76,0,0,0,0,0
MBS 2009-08,2009-09-15,5.69,4.03,4.86,5.17,5.73,5.77,5.82,5.87,5.89
MBS 2009-06,2009-07-07,5.51,3.31,4.36,4.84,5.44,5.49,5.75,5.8,5.85
MBS 2009-04,2009-04-29,5.22,2.93,3.83,4.41,5.16,5.23,5.49,5.58,5.66
MBS 2009-01,2009-03-20,5.71,3.22,4.44,5.01,5.6,5.65,5.99,6.04,6.09
MBS 2008-07,2008-06-13,6.64,5.83,6.26,6.36,6.67,6.69,6.67,6.68,6.69
MBS 2008-06,2008-05-27,6.26,5.5,5.76,5.97,6.28,6.3,6.31,6.32,6.33
MBS 2008-05,2008-05-06,5.75,5.38,5.4,5.48,5.74,5.76,5.8,5.81,5.82
MBS 2008-04,2008-04-15,5.81,5.51,5.62,5.63,5.78,5.81,5.84,5.85,5.86
MBS 2008-03,2008-03-27,5.88,5.44,5.73,5.75,5.86,5.9,5.9,5.92,5.94
MBS 2008-02,2008-03-07,5.46,5.09,5.22,5.27,5.43,5.45,5.5,5.51,5.52
MBS 2008-01,2008-02-26,5.66,5.17,5.35,5.42,5.64,5.66,5.71,5.72,5.73
MBS 2007-06,2007-10-25,5.86,5.58,5.75,5.81,5.85,5.87,5.88,5.9,5.91
MBS 2007-05,2007-09-20,5.73,5.57,5.65,5.7,5.71,5.72,5.76,5.77,5.78
MBS 2007-04,2007-08-23,5.52,5.38,5.45,5.46,5.5,5.53,5.52,5.55,5.6
MBS 2007-03,2007-07-11,5.7,5.35,5.5,5.55,5.69,5.71,5.74,5.77,5.82
MBS 2007-02,2007-04-24,5.27,5.08,5.13,5.17,5.22,5.24,5.3,5.35,5.39
MBS 2007-01,2007-02-21,5.17,5.02,5.06,5.06,5.14,5.16,5.18,5.23,5.27
MBS 2006-05,2006-12-15,5.09,4.86,4.9,4.93,5.07,5.1,5.1,5.15,5.2
MBS 2006-04,2006-09-26,5.02,4.7,4.75,4.76,4.95,4.99,5.06,5.16,5.23
MBS 2006-03,2006-07-14,5.4,4.92,5.06,5.09,5.31,5.39,5.45,5.57,5.62
MBS 2006-02,2006-03-30,5.62,4.66,4.97,5.07,5.45,5.57,5.7,5.83,5.87
MBS 2006-01,2006-01-26,5.72,4.71,5.08,5.21,5.55,5.67,5.79,5.91,0
MBS 2005-09,2005-11-10,5.87,4.67,5.23,5.4,5.76,5.86,5.95,6,6.08
MBS 2005-08,2005-09-29,5.56,4.55,4.83,4.96,5.37,5.49,5.64,5.72,5.77
MBS 2005-07,2005-08-30,5.16,4.01,4.4,4.52,4.95,5.12,5.24,5.39,5.42
MBS 2005-06,2005-07-27,4.89,3.8,4.08,4.2,4.59,4.8,5.01,5.16,5.2
MBS 2005-05,2005-06-27,4.72,3.81,3.97,4.04,4.34,4.56,4.83,4.97,5.01
MBS 2005-04,2005-05-25,4.41,3.67,3.76,3.82,4.06,4.28,4.53,4.64,4.68
MBS 2005-03,2005-04-28,4.71,0,0,3.96,4.3,4.56,4.82,4.89,4.93
MBS 2005-02,2005-03-23,4.84,0,0,4.1,4.48,4.72,4.9,5,5.06
MBS 2005-01,2005-02-24,5.18,0,0,4.42,4.83,5.05,5.21,5.32,5.43
MBS 2004-07,2004-12-28,4.06,0,0,3.44,3.72,3.92,4.12,4.24,4.37
MBS 2004-06,2004-11-30,4.09,0,0,3.43,3.77,3.92,4.16,4.28,4.45
MBS 2004-05,2004-10-28,4.2,0,0,3.6,3.82,4.06,4.27,4.39,4.5
MBS 2004-04,2004-09-23,4.26,0,0,3.65,3.89,4.13,4.34,4.45,4.49
MBS 2004-03,2004-08-18,4.5,0,0,3.89,4.14,4.39,4.59,4.7,4.73
MBS 2004-02,2004-07-28,5,0,0,4.28,4.63,4.88,5.08,5.17,5.2
MBS 2004-01,2004-06-15,5.04,4.14,4.28,4.33,4.67,0,5.04,10.38,5.26
